STATION,NAME,DATE,PRCP,TMAX,TMIN
USC00200228,"ANN ARBOR SE, MI US",8/11/2021,0.01,89,69
USC00200228,"ANN ARBOR SE, MI US",8/12/2021,3.53,85,67
USC00200228,"ANN ARBOR SE, MI US",8/13/2021,0.04,86,67
USC00200228,"ANN ARBOR SE, MI US",8/14/2021,0,81,57
USC00200228,"ANN ARBOR SE, MI US",8/15/2021,0,78,52
USC00200228,"ANN ARBOR SE, MI US",8/16/2021,0,78,52
USC00200228,"ANN ARBOR SE, MI US",8/17/2021,0,78,58
USC00200228,"ANN ARBOR SE, MI US",8/18/2021,0,85,60
USC00200228,"ANN ARBOR SE, MI US",8/19/2021,0,85,64
USC00200228,"ANN ARBOR SE, MI US",8/20/2021,0,88,63
USC00200228,"ANN ARBOR SE, MI US",8/21/2021,0,89,63
USC00200228,"ANN ARBOR SE, MI US",8/22/2021,0,89,64
USC00200228,"ANN ARBOR SE, MI US",8/23/2021,0.07,91,67
USC00200228,"ANN ARBOR SE, MI US",8/24/2021,0,85,64
USC00200228,"ANN ARBOR SE, MI US",8/25/2021,0.02,91,65
USC00200228,"ANN ARBOR SE, MI US",8/26/2021,0,90,70
USC00200228,"ANN ARBOR SE, MI US",8/27/2021,0,90,72
USC00200228,"ANN ARBOR SE, MI US",8/28/2021,0,88,70
USC00200228,"ANN ARBOR SE, MI US",8/29/2021,0,91,68
USC00200228,"ANN ARBOR SE, MI US",8/30/2021,0.38,91,66
USC00200228,"ANN ARBOR SE, MI US",8/31/2021,0,84,57
USC00200228,"ANN ARBOR SE, MI US",9/1/2021,0,81,58
USC00200228,"ANN ARBOR SE, MI US",9/2/2021,0,78,50
USC00200228,"ANN ARBOR SE, MI US",9/3/2021,0,77,47
USC00200228,"ANN ARBOR SE, MI US",9/4/2021,0,77,47
USC00200228,"ANN ARBOR SE, MI US",9/5/2021,0.02,80,60
USC00200228,"ANN ARBOR SE, MI US",9/6/2021,0.08,80,56
USC00200228,"ANN ARBOR SE, MI US",9/7/2021,0,76,49
USC00200228,"ANN ARBOR SE, MI US",9/8/2021,0.64,87,49
USC00200228,"ANN ARBOR SE, MI US",9/9/2021,0,78,50
USC00200228,"ANN ARBOR SE, MI US",9/10/2021,0,71,48
USC00200228,"ANN ARBOR SE, MI US",9/11/2021,0,76,50
USC00200228,"ANN ARBOR SE, MI US",9/12/2021,0,81,53
USC00200228,"ANN ARBOR SE, MI US",9/13/2021,0,83,64
USC00200228,"ANN ARBOR SE, MI US",9/14/2021,0,74,63
USC00200228,"ANN ARBOR SE, MI US",9/15/2021,0.41,86,60
USC00200228,"ANN ARBOR SE, MI US",9/16/2021,0,74,52
USC00200228,"ANN ARBOR SE, MI US",9/17/2021,0,79,52
USC00200228,"ANN ARBOR SE, MI US",9/18/2021,0,86,54
USC00200228,"ANN ARBOR SE, MI US",9/19/2021,0,80,52
USC00200228,"ANN ARBOR SE, MI US",9/20/2021,0,83,52
USC00200228,"ANN ARBOR SE, MI US",9/21/2021,0.18,81,61
USC00200228,"ANN ARBOR SE, MI US",9/22/2021,2.86,80,54
USC00200228,"ANN ARBOR SE, MI US",9/23/2021,1.67,56,48
USC00200228,"ANN ARBOR SE, MI US",9/24/2021,0.21,51,45
USC00200228,"ANN ARBOR SE, MI US",9/25/2021,0.04,73,45
USC00200228,"ANN ARBOR SE, MI US",9/26/2021,0.26,64,42
USC00200228,"ANN ARBOR SE, MI US",9/27/2021,0,77,44
USC00200228,"ANN ARBOR SE, MI US",9/28/2021,0,81,53
USC00200228,"ANN ARBOR SE, MI US",9/29/2021,0,71,46
USC00200228,"ANN ARBOR SE, MI US",9/30/2021,0,74,42
USC00200228,"ANN ARBOR SE, MI US",10/1/2021,0,74,42
USC00200228,"ANN ARBOR SE, MI US",10/2/2021,0,77,44
USC00200228,"ANN ARBOR SE, MI US",10/3/2021,0.51,76,48
USC00200228,"ANN ARBOR SE, MI US",10/4/2021,0.09,75,63
USC00200228,"ANN ARBOR SE, MI US",10/5/2021,0.11,74,63
USC00200228,"ANN ARBOR SE, MI US",10/6/2021,0.01,67,57
USC00200228,"ANN ARBOR SE, MI US",10/7/2021,0,68,58
USC00200228,"ANN ARBOR SE, MI US",10/8/2021,0.12,72,63
USC00200228,"ANN ARBOR SE, MI US",10/9/2021,0.06,76,56
USC00200228,"ANN ARBOR SE, MI US",10/10/2021,0,77,56
USC00200228,"ANN ARBOR SE, MI US",10/11/2021,0.05,78,61
USC00200228,"ANN ARBOR SE, MI US",10/12/2021,0,81,62
USC00200228,"ANN ARBOR SE, MI US",10/13/2021,0,67,56
USC00200228,"ANN ARBOR SE, MI US",10/14/2021,0,75,59
USC00200228,"ANN ARBOR SE, MI US",10/15/2021,0.32,81,58
USC00200228,"ANN ARBOR SE, MI US",10/16/2021,0.5,60,47
USC00200228,"ANN ARBOR SE, MI US",10/17/2021,0,57,41
USC00200228,"ANN ARBOR SE, MI US",10/18/2021,0,63,38
USC00205434,"MIDLAND, MI US",1/1/2020,0,36,23
USC00205434,"MIDLAND, MI US",1/2/2020,0,45,35
USC00205434,"MIDLAND, MI US",1/3/2020,0,39,33
USC00205434,"MIDLAND, MI US",1/4/2020,0,34,29
USC00205434,"MIDLAND, MI US",1/5/2020,0.12,34,28
USC00205434,"MIDLAND, MI US",1/6/2020,0,40,28
USC00205434,"MIDLAND, MI US",1/7/2020,0,37,30
USC00205434,"MIDLAND, MI US",1/8/2020,0,30,13
USC00205434,"MIDLAND, MI US",1/9/2020,0,45,15
USC00205434,"MIDLAND, MI US",1/10/2020,0,46,36
USC00205434,"MIDLAND, MI US",1/11/2020,1.87,37,22
USC00205434,"MIDLAND, MI US",1/12/2020,0.02,23,17
USC00205434,"MIDLAND, MI US",1/13/2020,0,33,23
USC00205434,"MIDLAND, MI US",1/14/2020,0.01,36,30
USC00205434,"MIDLAND, MI US",1/15/2020,0,36,32
USC00205434,"MIDLAND, MI US",1/16/2020,0,34,20
USC00205434,"MIDLAND, MI US",1/17/2020,0,25,18
USC00205434,"MIDLAND, MI US",1/18/2020,0.5,35,20
USC00205434,"MIDLAND, MI US",1/19/2020,0,30,11
USC00205434,"MIDLAND, MI US",1/20/2020,0,24,7
USC00205434,"MIDLAND, MI US",1/21/2020,0,30,15
USC00205434,"MIDLAND, MI US",1/22/2020,0,32,20
USC00205434,"MIDLAND, MI US",1/23/2020,0,38,26
USC00205434,"MIDLAND, MI US",1/24/2020,0.56,34,32
USC00205434,"MIDLAND, MI US",1/25/2020,0.12,36,32
USC00205434,"MIDLAND, MI US",1/26/2020,0,36,32
USC00205434,"MIDLAND, MI US",1/27/2020,0,37,30
USC00205434,"MIDLAND, MI US",1/28/2020,0,32,29
USC00205434,"MIDLAND, MI US",1/29/2020,0,30,28
USC00205434,"MIDLAND, MI US",1/30/2020,0,31,27
USC00205434,"MIDLAND, MI US",1/31/2020,0,33,28
USC00205434,"MIDLAND, MI US",2/1/2020,0.07,34,28
USC00205434,"MIDLAND, MI US",2/2/2020,0,44,31
USC00205434,"MIDLAND, MI US",2/3/2020,0,41,27
USC00205434,"MIDLAND, MI US",2/4/2020,0,33,22
USC00205434,"MIDLAND, MI US",2/5/2020,0,28,16
USC00205434,"MIDLAND, MI US",2/6/2020,0.08,27,23
USC00205434,"MIDLAND, MI US",2/7/2020,0,35,21
USC00205434,"MIDLAND, MI US",2/8/2020,0,25,14
USC00205434,"MIDLAND, MI US",2/9/2020,0.2,30,19
USC00205434,"MIDLAND, MI US",2/10/2020,0,31,26
USC00205434,"MIDLAND, MI US",2/11/2020,0,31,23
USC00205434,"MIDLAND, MI US",2/12/2020,0,32,23
USC00205434,"MIDLAND, MI US",2/13/2020,0.15,28,2
USC00205434,"MIDLAND, MI US",2/14/2020,0,18,-1
USC00205434,"MIDLAND, MI US",2/15/2020,0,30,3
USC00205434,"MIDLAND, MI US",2/16/2020,0,37,23
USC00205434,"MIDLAND, MI US",2/17/2020,0.24,30,15
USC00205434,"MIDLAND, MI US",2/18/2020,0.06,37,27
USC00205434,"MIDLAND, MI US",2/19/2020,0,28,15
USC00205434,"MIDLAND, MI US",2/20/2020,0,25,6
USC00205434,"MIDLAND, MI US",2/21/2020,0,34,12
USC00205434,"MIDLAND, MI US",2/22/2020,0,41,12
USC00205434,"MIDLAND, MI US",2/23/2020,0,47,31
USC00205434,"MIDLAND, MI US",2/24/2020,0,43,30
USC00205434,"MIDLAND, MI US",2/25/2020,0,37,29
USC00205434,"MIDLAND, MI US",2/26/2020,0.08,30,21
USC00205434,"MIDLAND, MI US",2/27/2020,0,25,18
USC00205434,"MIDLAND, MI US",2/28/2020,0,25,18
USC00205434,"MIDLAND, MI US",2/29/2020,0,36,17
USC00205434,"MIDLAND, MI US",3/1/2020,0,48,23
USC00205434,"MIDLAND, MI US",3/2/2020,0,49,33
USC00205434,"MIDLAND, MI US",3/3/2020,0,42,26
USC00205434,"MIDLAND, MI US",3/4/2020,0,43,29
USC00205434,"MIDLAND, MI US",3/5/2020,0.05,47,23
USC00205434,"MIDLAND, MI US",3/6/2020,0,37,26
USC00205434,"MIDLAND, MI US",3/7/2020,0,45,18
USC00205434,"MIDLAND, MI US",3/8/2020,0,60,32
USC00205434,"MIDLAND, MI US",3/9/2020,0.12,58,46
USC00205434,"MIDLAND, MI US",3/10/2020,0.17,50,33
USC00205434,"MIDLAND, MI US",3/11/2020,0,41,32
USC00205434,"MIDLAND, MI US",3/12/2020,0,51,38
USC00205434,"MIDLAND, MI US",3/13/2020,0.02,49,33
USC00205434,"MIDLAND, MI US",3/14/2020,0,35,28
USC00205434,"MIDLAND, MI US",3/15/2020,0,35,26
USC00205434,"MIDLAND, MI US",3/16/2020,0,44,20
USC00205434,"MIDLAND, MI US",3/17/2020,0,49,35
USC00205434,"MIDLAND, MI US",3/18/2020,0,44,31
USC00205434,"MIDLAND, MI US",3/19/2020,0.3,48,30
USC00205434,"MIDLAND, MI US",3/20/2020,0.11,56,25
USC00205434,"MIDLAND, MI US",3/21/2020,0,30,18
USC00205434,"MIDLAND, MI US",3/22/2020,0,41,16
USC00205434,"MIDLAND, MI US",3/23/2020,0.13,44,29
USC00205434,"MIDLAND, MI US",3/24/2020,0,44,32
USC00205434,"MIDLAND, MI US",3/25/2020,0,54,32
USC00205434,"MIDLAND, MI US",3/26/2020,0,51,36
USC00205434,"MIDLAND, MI US",3/27/2020,0,49,36
USC00205434,"MIDLAND, MI US",3/28/2020,0.85,42,37
USC00205434,"MIDLAND, MI US",3/29/2020,0.69,59,38
USC00205434,"MIDLAND, MI US",3/30/2020,0.03,44,38
USC00205434,"MIDLAND, MI US",4/1/2020,0.03,49,38
USC00205434,"MIDLAND, MI US",4/2/2020,0,61,34
USC00205434,"MIDLAND, MI US",4/3/2020,0,57,32
USC00205434,"MIDLAND, MI US",4/4/2020,0.06,50,37
USC00205434,"MIDLAND, MI US",4/5/2020,0,54,29
USC00205434,"MIDLAND, MI US",4/6/2020,0,59,30
USC00205434,"MIDLAND, MI US",4/7/2020,0.3,56,43
USC00205434,"MIDLAND, MI US",4/8/2020,0.14,66,44
USC00205434,"MIDLAND, MI US",4/9/2020,0.07,47,33
USC00205434,"MIDLAND, MI US",4/10/2020,0,44,31
USC00205434,"MIDLAND, MI US",4/11/2020,0,57,31
USC00205434,"MIDLAND, MI US",4/12/2020,0.07,61,45
USC00205434,"MIDLAND, MI US",4/13/2020,0.06,54,32
USC00205434,"MIDLAND, MI US",4/14/2020,0,38,28
USC00205434,"MIDLAND, MI US",4/15/2020,0,39,26
USC00205434,"MIDLAND, MI US",4/16/2020,0,42,25
USC00205434,"MIDLAND, MI US",4/17/2020,0,41,30
USC00205434,"MIDLAND, MI US",4/18/2020,0,56,31
USC00205434,"MIDLAND, MI US",4/19/2020,0,56,35
USC00205434,"MIDLAND, MI US",4/20/2020,0.03,58,29
USC00205434,"MIDLAND, MI US",4/21/2020,0.07,44,28
USC00205434,"MIDLAND, MI US",4/22/2020,0,38,23
USC00205434,"MIDLAND, MI US",4/23/2020,0.02,46,23
USC00205434,"MIDLAND, MI US",4/24/2020,0,52,36
USC00205434,"MIDLAND, MI US",4/25/2020,0,55,32
USC00205434,"MIDLAND, MI US",4/26/2020,0,60,40
USC00205434,"MIDLAND, MI US",4/27/2020,0.03,60,33
USC00205434,"MIDLAND, MI US",4/28/2020,0.07,70,46
USC00205434,"MIDLAND, MI US",4/29/2020,,,
USC00205434,"MIDLAND, MI US",4/30/2020,0.41,57,44
USC00205434,"MIDLAND, MI US",5/1/2020,0.01,64,38
USC00205434,"MIDLAND, MI US",5/2/2020,0,74,52
USC00205434,"MIDLAND, MI US",5/3/2020,0,71,45
USC00205434,"MIDLAND, MI US",5/4/2020,0,56,39
USC00205434,"MIDLAND, MI US",5/5/2020,0,49,34
USC00205434,"MIDLAND, MI US",5/6/2020,0,60,33
USC00205434,"MIDLAND, MI US",5/7/2020,0,57,40
USC00205434,"MIDLAND, MI US",5/8/2020,0,44,30
USC00205434,"MIDLAND, MI US",5/9/2020,0,52,27
USC00205434,"MIDLAND, MI US",5/10/2020,0.06,47,36
USC00205434,"MIDLAND, MI US",5/11/2020,0,51,33
USC00205434,"MIDLAND, MI US",5/12/2020,0,56,28
USC00205434,"MIDLAND, MI US",5/13/2020,0,60,29
USC00205434,"MIDLAND, MI US",5/14/2020,0.32,62,44
USC00205434,"MIDLAND, MI US",5/15/2020,0.62,71,50
USC00205434,"MIDLAND, MI US",5/16/2020,0,58,48
USC00205434,"MIDLAND, MI US",5/17/2020,0.96,57,47
USC00205434,"MIDLAND, MI US",5/18/2020,3.83,53,49
USC00205434,"MIDLAND, MI US",5/19/2020,0.08,58,49
USC00205434,"MIDLAND, MI US",5/20/2020,0,68,49
USC00205434,"MIDLAND, MI US",5/21/2020,0,71,48
USC00205434,"MIDLAND, MI US",5/22/2020,0,74,53
USC00205434,"MIDLAND, MI US",5/23/2020,0,75,58
USC00205434,"MIDLAND, MI US",5/24/2020,0.02,83,60
USC00205434,"MIDLAND, MI US",5/25/2020,0,87,62
USC00205434,"MIDLAND, MI US",5/26/2020,0,89,62
USC00205434,"MIDLAND, MI US",5/27/2020,0,86,67
USC00205434,"MIDLAND, MI US",5/28/2020,0.62,78,67
USC00205434,"MIDLAND, MI US",5/29/2020,0.68,70,58
USC00205434,"MIDLAND, MI US",5/30/2020,0,65,49
USC00205434,"MIDLAND, MI US",5/31/2020,0,64,39
USC00205434,"MIDLAND, MI US",6/1/2020,0.03,72,45
USC00205434,"MIDLAND, MI US",6/2/2020,0.02,87,57
USC00205434,"MIDLAND, MI US",6/3/2020,0.18,84,64
USC00205434,"MIDLAND, MI US",6/4/2020,0,85,59
USC00205434,"MIDLAND, MI US",6/5/2020,0,84,56
USC00205434,"MIDLAND, MI US",6/6/2020,0,76,57
USC00205434,"MIDLAND, MI US",6/7/2020,0,70,50
USC00205434,"MIDLAND, MI US",6/8/2020,0,83,52
USC00205434,"MIDLAND, MI US",6/9/2020,0.02,90,64
USC00205434,"MIDLAND, MI US",6/10/2020,1.06,88,66
USC00205434,"MIDLAND, MI US",6/11/2020,0.11,74,56
USC00205434,"MIDLAND, MI US",6/12/2020,0.01,69,48
USC00205434,"MIDLAND, MI US",6/13/2020,0,62,46
USC00205434,"MIDLAND, MI US",6/14/2020,0,66,42
USC00205434,"MIDLAND, MI US",6/15/2020,0,72,48
USC00205434,"MIDLAND, MI US",6/16/2020,0,80,52
USC00205434,"MIDLAND, MI US",6/17/2020,0,84,57
USC00205434,"MIDLAND, MI US",6/18/2020,0,85,58
USC00205434,"MIDLAND, MI US",6/19/2020,0,89,62
USC00205434,"MIDLAND, MI US",6/20/2020,0,90,63
USC00205434,"MIDLAND, MI US",6/21/2020,0.02,84,60
USC00205434,"MIDLAND, MI US",6/22/2020,0.02,86,59
USC00205434,"MIDLAND, MI US",6/23/2020,0.04,73,57
USC00205434,"MIDLAND, MI US",6/24/2020,0,75,54
USC00205434,"MIDLAND, MI US",6/25/2020,0,81,58
USC00205434,"MIDLAND, MI US",6/26/2020,0.03,84,61
USC00205434,"MIDLAND, MI US",6/27/2020,0,86,68
USC00205434,"MIDLAND, MI US",6/28/2020,0,86,60
USC00205434,"MIDLAND, MI US",6/29/2020,0,88,62
USC00205434,"MIDLAND, MI US",6/30/2020,0,87,63
USC00205434,"MIDLAND, MI US",7/1/2020,0,87,63
USC00205434,"MIDLAND, MI US",7/2/2020,0,93,63
USC00205434,"MIDLAND, MI US",7/3/2020,0,94,69
USC00205434,"MIDLAND, MI US",7/4/2020,0,89,68
USC00205434,"MIDLAND, MI US",7/5/2020,0,93,63
USC00205434,"MIDLAND, MI US",7/6/2020,0,94,67
USC00205434,"MIDLAND, MI US",7/7/2020,0,92,71
USC00205434,"MIDLAND, MI US",7/8/2020,0,91,69
USC00205434,"MIDLAND, MI US",7/9/2020,0,95,73
USC00205434,"MIDLAND, MI US",7/10/2020,0.7,82,70
USC00205434,"MIDLAND, MI US",7/11/2020,0,85,61
USC00205434,"MIDLAND, MI US",7/12/2020,0,80,61
USC00205434,"MIDLAND, MI US",7/13/2020,0,83,59
USC00205434,"MIDLAND, MI US",7/14/2020,0,84,59
USC00205434,"MIDLAND, MI US",7/15/2020,0,87,66
USC00205434,"MIDLAND, MI US",7/16/2020,0.48,79,68
USC00205434,"MIDLAND, MI US",7/17/2020,0,86,64
USC00205434,"MIDLAND, MI US",7/18/2020,0,90,64
USC00205434,"MIDLAND, MI US",7/19/2020,1.1,82,67
USC00205434,"MIDLAND, MI US",7/20/2020,0,82,66
USC00205434,"MIDLAND, MI US",7/21/2020,0,78,62
USC00205434,"MIDLAND, MI US",7/22/2020,0.14,85,66
USC00205434,"MIDLAND, MI US",7/23/2020,0,77,64
USC00205434,"MIDLAND, MI US",7/24/2020,0,79,57
USC00205434,"MIDLAND, MI US",7/25/2020,0,86,60
USC00205434,"MIDLAND, MI US",7/26/2020,0,91,70
USC00205434,"MIDLAND, MI US",7/27/2020,0,85,69
USC00205434,"MIDLAND, MI US",7/28/2020,0.39,84,63
USC00205434,"MIDLAND, MI US",7/29/2020,0.36,82,65
USC00205434,"MIDLAND, MI US",7/30/2020,0,80,58
USC00205434,"MIDLAND, MI US",7/31/2020,0,80,58
USC00205434,"MIDLAND, MI US",8/1/2020,0,77,61
USC00205434,"MIDLAND, MI US",8/2/2020,0.93,76,63
USC00205434,"MIDLAND, MI US",8/3/2020,0.19,73,57
USC00205434,"MIDLAND, MI US",8/4/2020,0,68,55
USC00205434,"MIDLAND, MI US",8/5/2020,0,74,50
USC00205434,"MIDLAND, MI US",8/6/2020,0,77,52
USC00205434,"MIDLAND, MI US",8/7/2020,0,80,52
USC00205434,"MIDLAND, MI US",8/8/2020,0.1,81,57
USC00205434,"MIDLAND, MI US",8/9/2020,0,88,69
USC00205434,"MIDLAND, MI US",8/10/2020,0.25,88,71
USC00205434,"MIDLAND, MI US",8/11/2020,0,82,65
USC00205434,"MIDLAND, MI US",8/12/2020,0,86,57
USC00205434,"MIDLAND, MI US",8/13/2020,0,85,61
USC00205434,"MIDLAND, MI US",8/14/2020,0,84,63
USC00205434,"MIDLAND, MI US",8/15/2020,0.04,83,65
USC00205434,"MIDLAND, MI US",8/16/2020,0.13,81,64
USC00205434,"MIDLAND, MI US",8/17/2020,0.02,82,60
USC00205434,"MIDLAND, MI US",8/18/2020,0,76,53
USC00205434,"MIDLAND, MI US",8/19/2020,0,77,51
USC00205434,"MIDLAND, MI US",8/20/2020,0,85,59
USC00205434,"MIDLAND, MI US",8/21/2020,0,87,65
USC00205434,"MIDLAND, MI US",8/22/2020,0,89,62
USC00205434,"MIDLAND, MI US",8/23/2020,0,87,65
USC00205434,"MIDLAND, MI US",8/24/2020,0,91,64
USC00205434,"MIDLAND, MI US",8/25/2020,0,88,68
USC00205434,"MIDLAND, MI US",8/26/2020,1.47,84,63
USC00205434,"MIDLAND, MI US",8/27/2020,0.06,83,72
USC00205434,"MIDLAND, MI US",8/28/2020,0.74,75,66
USC00205434,"MIDLAND, MI US",8/29/2020,0,76,63
USC00205434,"MIDLAND, MI US",8/30/2020,0,72,54
USC00205434,"MIDLAND, MI US",8/31/2020,0,77,57
USC00205434,"MIDLAND, MI US",9/1/2020,0.05,76,63
USC00205434,"MIDLAND, MI US",9/2/2020,0.11,79,61
USC00205434,"MIDLAND, MI US",9/3/2020,0.07,84,56
USC00205434,"MIDLAND, MI US",9/4/2020,0,72,52
USC00205434,"MIDLAND, MI US",9/5/2020,0.02,72,52
USC00205434,"MIDLAND, MI US",9/6/2020,0.48,72,47
USC00205434,"MIDLAND, MI US",9/7/2020,0.91,73,58
USC00205434,"MIDLAND, MI US",9/8/2020,0.48,59,51
USC00205434,"MIDLAND, MI US",9/9/2020,0.16,60,49
USC00205434,"MIDLAND, MI US",9/10/2020,0.05,61,50
USC00205434,"MIDLAND, MI US",9/11/2020,0,65,47
USC00205434,"MIDLAND, MI US",9/12/2020,0.03,70,53
USC00205434,"MIDLAND, MI US",9/13/2020,0.06,70,57
USC00205434,"MIDLAND, MI US",9/14/2020,0,63,49
USC00205434,"MIDLAND, MI US",9/15/2020,0,71,47
USC00205434,"MIDLAND, MI US",9/16/2020,0,78,56
USC00205434,"MIDLAND, MI US",9/17/2020,0,64,47
USC00205434,"MIDLAND, MI US",9/18/2020,0,58,38
USC00205434,"MIDLAND, MI US",9/19/2020,0,62,35
USC00205434,"MIDLAND, MI US",9/20/2020,0,67,40
USC00205434,"MIDLAND, MI US",9/21/2020,0,71,42
USC00205434,"MIDLAND, MI US",9/22/2020,0,75,49
USC00205434,"MIDLAND, MI US",9/23/2020,0,80,51
USC00205434,"MIDLAND, MI US",9/24/2020,0,78,57
USC00205434,"MIDLAND, MI US",9/25/2020,0,80,55
USC00205434,"MIDLAND, MI US",9/26/2020,0,80,59
USC00205434,"MIDLAND, MI US",9/27/2020,0,77,63
USC00205434,"MIDLAND, MI US",9/28/2020,0.46,64,52
USC00205434,"MIDLAND, MI US",9/29/2020,0,61,47
USC00205434,"MIDLAND, MI US",9/30/2020,,,
USC00205434,"MIDLAND, MI US",10/1/2020,0.08,59,44
USC00205434,"MIDLAND, MI US",10/2/2020,0,52,35
USC00205434,"MIDLAND, MI US",10/3/2020,0,54,41
USC00205434,"MIDLAND, MI US",10/4/2020,0.15,50,43
USC00205434,"MIDLAND, MI US",10/5/2020,0,58,33
USC00205434,"MIDLAND, MI US",10/6/2020,0,69,47
USC00205434,"MIDLAND, MI US",10/7/2020,0.1,66,45
USC00205434,"MIDLAND, MI US",10/8/2020,0,65,39
USC00205434,"MIDLAND, MI US",10/9/2020,0,77,39
USC00205434,"MIDLAND, MI US",10/10/2020,0,72,49
USC00205434,"MIDLAND, MI US",10/11/2020,0,58,46
USC00205434,"MIDLAND, MI US",10/12/2020,0.45,67,46
USC00205434,"MIDLAND, MI US",10/13/2020,0,66,42
USC00205434,"MIDLAND, MI US",10/14/2020,0,60,41
USC00205434,"MIDLAND, MI US",10/15/2020,0,65,41
USC00205434,"MIDLAND, MI US",10/16/2020,0,51,30
USC00205434,"MIDLAND, MI US",10/17/2020,0.01,50,34
USC00205434,"MIDLAND, MI US",10/18/2020,0.25,54,38
USC00205434,"MIDLAND, MI US",10/19/2020,0,49,33
USC00205434,"MIDLAND, MI US",10/20/2020,0.1,46,38
USC00205434,"MIDLAND, MI US",10/21/2020,0.32,55,43
USC00205434,"MIDLAND, MI US",10/22/2020,0.29,50,43
USC00205434,"MIDLAND, MI US",10/23/2020,0.39,79,41
USC00205434,"MIDLAND, MI US",10/24/2020,0.01,45,31
USC00205434,"MIDLAND, MI US",10/25/2020,0,46,36
USC00205434,"MIDLAND, MI US",10/26/2020,0.08,42,36
USC00205434,"MIDLAND, MI US",10/27/2020,0.02,39,35
USC00205434,"MIDLAND, MI US",10/28/2020,0,52,34
USC00205434,"MIDLAND, MI US",10/29/2020,0.02,45,35
USC00205434,"MIDLAND, MI US",10/30/2020,0,35,32
USC00205434,"MIDLAND, MI US",10/31/2020,0,50,28
USC00205434,"MIDLAND, MI US",11/1/2020,0.8,48,31
USC00205434,"MIDLAND, MI US",11/2/2020,0.05,46,27
USC00205434,"MIDLAND, MI US",11/3/2020,0,59,34
USC00205434,"MIDLAND, MI US",11/4/2020,0,71,47
USC00205434,"MIDLAND, MI US",11/5/2020,0,64,49
USC00205434,"MIDLAND, MI US",11/6/2020,0,71,47
USC00205434,"MIDLAND, MI US",11/7/2020,0,70,51
USC00205434,"MIDLAND, MI US",11/8/2020,0,73,47
USC00205434,"MIDLAND, MI US",11/9/2020,0,75,55
USC00205434,"MIDLAND, MI US",11/10/2020,0.6,72,61
USC00205434,"MIDLAND, MI US",11/11/2020,0.04,61,34
USC00205434,"MIDLAND, MI US",11/12/2020,0,50,28
USC00205434,"MIDLAND, MI US",11/13/2020,0.07,42,31
USC00205434,"MIDLAND, MI US",11/14/2020,0.02,43,25
USC00205434,"MIDLAND, MI US",11/15/2020,0.68,50,36
USC00205434,"MIDLAND, MI US",11/16/2020,0,40,31
USC00205434,"MIDLAND, MI US",11/17/2020,0.06,35,28
USC00205434,"MIDLAND, MI US",11/18/2020,0,43,23
USC00205434,"MIDLAND, MI US",11/19/2020,0,62,37
USC00205434,"MIDLAND, MI US",11/20/2020,0,62,40
USC00205434,"MIDLAND, MI US",11/21/2020,0,45,34
USC00205434,"MIDLAND, MI US",11/22/2020,0,38,31
USC00205434,"MIDLAND, MI US",11/23/2020,0,43,26
USC00205434,"MIDLAND, MI US",11/24/2020,0.28,33,22
USC00205434,"MIDLAND, MI US",11/25/2020,0.4,41,32
USC00205434,"MIDLAND, MI US",11/26/2020,0,44,38
USC00205434,"MIDLAND, MI US",11/27/2020,0,43,34
USC00205434,"MIDLAND, MI US",11/28/2020,0,46,28
USC00205434,"MIDLAND, MI US",11/29/2020,0,48,34
USC00205434,"MIDLAND, MI US",11/30/2020,0,54,28
USC00205434,"MIDLAND, MI US",12/1/2020,0,38,26
USC00205434,"MIDLAND, MI US",12/2/2020,0,47,27
USC00205434,"MIDLAND, MI US",12/3/2020,0,37,33
USC00205434,"MIDLAND, MI US",12/4/2020,0,44,33
USC00205434,"MIDLAND, MI US",12/5/2020,0,36,26
USC00205434,"MIDLAND, MI US",12/6/2020,0,30,26
USC00205434,"MIDLAND, MI US",12/7/2020,0,34,26
USC00205434,"MIDLAND, MI US",12/8/2020,0,36,21
USC00205434,"MIDLAND, MI US",12/9/2020,0,39,32
USC00205434,"MIDLAND, MI US",12/10/2020,0,47,25
USC00205434,"MIDLAND, MI US",12/11/2020,0.18,41,31
USC00205434,"MIDLAND, MI US",12/12/2020,1.6,38,28
USC00205434,"MIDLAND, MI US",12/13/2020,0,31,26
USC00205434,"MIDLAND, MI US",12/14/2020,0,31,21
USC00205434,"MIDLAND, MI US",12/15/2020,0.08,26,17
USC00205434,"MIDLAND, MI US",12/16/2020,0,29,25
USC00205434,"MIDLAND, MI US",12/17/2020,0.01,29,26
USC00205434,"MIDLAND, MI US",12/18/2020,0,34,26
USC00205434,"MIDLAND, MI US",12/19/2020,0.02,34,29
USC00205434,"MIDLAND, MI US",12/20/2020,0,36,32
USC00205434,"MIDLAND, MI US",12/21/2020,0.2,37,31
USC00205434,"MIDLAND, MI US",12/22/2020,0,34,31
USC00205434,"MIDLAND, MI US",12/23/2020,0.03,50,33
USC00205434,"MIDLAND, MI US",12/24/2020,0,48,20
USC00205434,"MIDLAND, MI US",12/25/2020,0.03,23,18
USC00205434,"MIDLAND, MI US",12/26/2020,0,27,21
USC00205434,"MIDLAND, MI US",12/27/2020,0.1,33,21
USC00205434,"MIDLAND, MI US",12/28/2020,0.11,33,25
USC00205434,"MIDLAND, MI US",12/29/2020,0.06,27,21
